name,tag,link
Mars Infiniti,Boys Casual T-shirt Shorts,https://www.flipkart.com/mars-infiniti-boys-casual-t-shirt-shorts/p/itmba98f4be33345?pid=KPBGG9ZEGGZZDGPV&lid=LSTKPBGG9ZEGGZZDGPVBVBFCR&marketplace=FLIPKART&store=clo&srno=b_2_45&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.KPBGG9ZEGGZZDGPV.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Smartees,"Men Printed, Typography Round Neck Cotton Blend Black T...",https://www.flipkart.com/smartees-printed-typography-men-round-neck-black-t-shirt/p/itm8678d18e2bc14?pid=TSHGNQSZHFDCSTWG&lid=LSTTSHGNQSZHFDCSTWGR3OQYQ&marketplace=FLIPKART&store=clo&spotlightTagId=BestsellerId_clo&srno=b_2_46&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHGNQSZHFDCSTWG.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
ME Stores,Men Solid Peds/Footie/No-Show,https://www.flipkart.com/me-stores-men-solid-peds-footie-no-show/p/itma1fc3ea9d5ec1?pid=SOCFH6PXFQRJRPCJ&lid=LSTSOCFH6PXFQRJRPCJ1K2YGE&marketplace=FLIPKART&store=clo&srno=b_2_47&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7yteD16jNcRBEEgmnDw590SAsZ_V9EF2ta9kTIe97Xa-Q%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Jil X,Pack of 10 Women Hipster Multicolor Panty,https://www.flipkart.com/jil-x-women-hipster-multicolor-panty/p/itm15503d2f8b246?pid=PANFMUKTVTSQKMVF&lid=LSTPANFMUKTVTSQKMVFRXHHFG&marketplace=FLIPKART&store=clo&srno=b_2_48&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7xxtlB5FOBhD_3AY4NxQJDkhsdNwQ8WRvj1imZnj6RMtg%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
London Hills,Men Solid Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/london-hills-solid-men-round-neck-black-t-shirt/p/itmf5hmhfzgbwxtg?pid=TSHF5HGFPVUGP8N7&lid=LSTTSHF5HGFPVUGP8N7TNMPFX&marketplace=FLIPKART&store=clo&srno=b_2_49&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHF5HGFPVUGP8N7.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Foxter,Pack of 2 Men Striped Multicolor Track Pants,https://www.flipkart.com/foxter-striped-men-multicolor-track-pants/p/itm818e550f28f86?pid=TKPGJXR9UHJHHYHR&lid=LSTTKPGJXR9UHJHHYHRY013QC&marketplace=FLIPKART&store=clo&srno=b_2_50&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TKPGJXR9UHJHHYHR.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
PETER ENGLAND,Men Skinny Mid Rise Dark Blue Jeans,https://www.flipkart.com/peter-england-skinny-men-dark-blue-jeans/p/itm12e22390d024b?pid=JEAGPZPCGSBHRMAU&lid=LSTJEAGPZPCGSBHRMAUV5P7AK&marketplace=FLIPKART&store=clo&srno=b_2_51&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7zTaO2nyHuNl07El9EhdXFQVaio9xp6Un8yH77JxaOBcg%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
SANCIA,Solid Men Raincoat,https://www.flipkart.com/sancia-solid-men-raincoat/p/itm4b03b6f76d067?pid=RNCG3SMDFHBBSEUS&lid=LSTRNCG3SMDFHBBSEUS9FKINR&marketplace=FLIPKART&store=clo&srno=b_2_52&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7ze8K78z3g31taTL5S77rPnoCauOnni6KDNInKHeiX9Dg%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
FUBAR,Men Regular Fit Blue Cotton Blend Trousers,https://www.flipkart.com/fubar-regular-fit-men-blue-trousers/p/itm00f340cf792c0?pid=TROGY5YGFQ8XHYGP&lid=LSTTROGY5YGFQ8XHYGPYMYAWP&marketplace=FLIPKART&store=clo&srno=b_2_53&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TROGY5YGFQ8XHYGP.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
COMFIT,Men Slim Mid Rise White Jeans,https://www.flipkart.com/comfit-slim-men-white-jeans/p/itm79ed0cb6f1178?pid=JEAG2DSFXZYVKFBH&lid=LSTJEAG2DSFXZYVKFBHGU290O&marketplace=FLIPKART&store=clo&srno=b_2_54&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.JEAG2DSFXZYVKFBH.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
AUSK,"Men Striped Round Neck Cotton Blend Light Blue, Black T...",https://www.flipkart.com/ausk-striped-men-round-neck-light-blue-black-t-shirt/p/itm41b3bd6cd3267?pid=TSHGZBP8GBTBP9C8&lid=LSTTSHGZBP8GBTBP9C8GGDJT7&marketplace=FLIPKART&store=clo&srno=b_2_55&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHGZBP8GBTBP9C8.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
FTX,"Pack of 4 Men Solid Round Neck Polyester Silver, Blue, ...",https://www.flipkart.com/ftx-solid-men-round-neck-silver-blue-black-grey-t-shirt/p/itm39275afebb5b2?pid=TSHGEMGVQZ2TS6MF&lid=LSTTSHGEMGVQZ2TS6MFIZ62F2&marketplace=FLIPKART&store=clo&srno=b_2_56&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHGEMGVQZ2TS6MF.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
HIGHLANDER,Men Slim Fit Grey Cotton Blend Trousers,https://www.flipkart.com/highlander-slim-fit-men-grey-trousers/p/itmfdfd8fphwpxyg?pid=TROF34N4HAE2YYXZ&lid=LSTTROF34N4HAE2YYXZIFQAZS&marketplace=FLIPKART&store=clo&srno=b_2_57&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7wio3PhOY2S3Dp10hUUK1OsS1eJb4LGl8Hbg0IL8GksIQ%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
XYXX,Pack of 2 Uno Intellisoft Micro Modal Solid Men Trunk,https://www.flipkart.com/xyxx-men-uno-intellisoft-micro-modal-brief/p/itm53777ec169372?pid=BRFGYCHKGQJHFNJB&lid=LSTBRFGYCHKGQJHFNJB1DNJQG&marketplace=FLIPKART&store=clo&srno=b_2_58&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7yNGCuDaa2wHcBH48G_SwY-pWt09xw9uTfnDb-dXPbhFw%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Solbiza,Men Regular Fit Striped Slim Collar Casual Shirt,https://www.flipkart.com/solbiza-men-striped-casual-multicolor-shirt/p/itm70f7292286255?pid=SHTGZYASGXTCJRC7&lid=LSTSHTGZYASGXTCJRC76O6TYT&marketplace=FLIPKART&store=clo&srno=b_2_59&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.SHTGZYASGXTCJRC7.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
JUGULAR,Men Striped Round Neck Pure Cotton White T-Shirt,https://www.flipkart.com/jugular-striped-men-round-neck-white-t-shirt/p/itm0ce91a82987fa?pid=TSHGFF847RZFRY7Y&lid=LSTTSHGFF847RZFRY7YTO3Y0F&marketplace=FLIPKART&store=clo&srno=b_2_60&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHGFF847RZFRY7Y.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
PETER ENGLAND,Men Slim Mid Rise Grey Jeans,https://www.flipkart.com/peter-england-slim-men-grey-jeans/p/itmfbc6f36fd064c?pid=JEAGHQ93S9RYXAJZ&lid=LSTJEAGHQ93S9RYXAJZBKN2F9&marketplace=FLIPKART&store=clo&srno=b_2_61&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7yxJBAjTKiXHFWlOZFXeoPKB_IkcGiVOmornQkixfgLNg%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Kifayati Daam,Baby Boys & Baby Girls Casual Dress Dress,https://www.flipkart.com/kifayati-daam-baby-boys-girls-casual-dress/p/itmb3e1e772f0e14?pid=KPBGGUR7JHQ4UEVM&lid=LSTKPBGGUR7JHQ4UEVMRVR3BF&marketplace=FLIPKART&store=clo&srno=b_2_62&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7wfJkpNyTXmi6fZyLCBX_yYe_hGfSZOIPbsr0n1i4Xt6Q%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
AD & AV,Men Regular Fit Black Cotton Blend Trousers,https://www.flipkart.com/ad-av-regular-fit-men-black-trousers/p/itmfgpmyczzn5hyz?pid=TROFGPJWXDHUAEWK&lid=LSTTROFGPJWXDHUAEWKFRHLKV&marketplace=FLIPKART&store=clo&srno=b_2_63&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TROFGPJWXDHUAEWK.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
KOTTY,Women Regular Fit Black Viscose Rayon Trousers,https://www.flipkart.com/kotty-regular-fit-women-black-trousers/p/itm126ac29fac269?pid=TROGHF9CQCPGXPXM&lid=LSTTROGHF9CQCPGXPXMGBCIM6&marketplace=FLIPKART&store=clo&srno=b_2_64&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TROGHF9CQCPGXPXM.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
HSR,Women Shapewear,https://www.flipkart.com/hsr-women-shapewear/p/itm23aa242f09f36?pid=SPWGMBHY3XMAZMUH&lid=LSTSPWGMBHY3XMAZMUHAUXLNJ&marketplace=FLIPKART&store=clo&srno=b_2_65&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.SPWGMBHY3XMAZMUH.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
U TURN,Men Slim Fit Striped Mandarin Collar Casual Shirt,https://www.flipkart.com/u-turn-men-striped-casual-blue-shirt/p/itm2beed27452555?pid=SHTFA9F6GGQRWV99&lid=LSTSHTFA9F6GGQRWV99XL98ER&marketplace=FLIPKART&store=clo&srno=b_2_66&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.SHTFA9F6GGQRWV99.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
PETER ENGLAND,Men Solid Polo Neck Poly Cotton Maroon T-Shirt,https://www.flipkart.com/peter-england-solid-men-polo-neck-maroon-t-shirt/p/itme17609c127ab2?pid=TSHGP36YVJK87GTN&lid=LSTTSHGP36YVJK87GTNJKDBBV&marketplace=FLIPKART&store=clo&srno=b_2_67&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7zTnF57403vXDyp5-eOkJnzWlzlGh0KCuzu_pMBV0tM-w%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
PETER ENGLAND,Men Slim Fit Grey Polyester Trousers,https://www.flipkart.com/peter-england-slim-fit-men-grey-trousers/p/itm47c5c16fcac7f?pid=TROG9MVKD3MNSHCS&lid=LSTTROG9MVKD3MNSHCSAQVEGV&marketplace=FLIPKART&store=clo&srno=b_2_68&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7z8PxA6y6A6lePXT_cZZ-s2ZI0JNaKP4W-ap0bQxKF9LQ%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
AUSK,"Men Striped Round Neck Cotton Blend Maroon, White T-Shi...",https://www.flipkart.com/ausk-striped-men-round-neck-maroon-white-t-shirt/p/itm7b89587f3ce4a?pid=TSHGQAGGHJJTKVFC&lid=LSTTSHGQAGGHJJTKVFCGB9C6I&marketplace=FLIPKART&store=clo&srno=b_2_69&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHGQAGGHJJTKVFC.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
FARBOT,Men Solid Round Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/farbot-solid-men-round-neck-black-t-shirt/p/itme72f0ce32fb00?pid=TSHG75MPXBFH8KTJ&lid=LSTTSHG75MPXBFH8KTJJQ0VLQ&marketplace=FLIPKART&store=clo&srno=b_2_70&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHG75MPXBFH8KTJ.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
PETER ENGLAND,Men Regular Mid Rise Blue Jeans,https://www.flipkart.com/peter-england-regular-men-blue-jeans/p/itm25059d8f1a3f4?pid=JEAGPZPCRADDGJJT&lid=LSTJEAGPZPCRADDGJJTMQUO5T&marketplace=FLIPKART&store=clo&srno=b_2_71&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7wvYuN-tv3UTJ1hBYT7tI9GnKDrhDEl17PNpeS0Oofz8g%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Miss & Chief,Girls Midi/Knee Length Casual Dress,https://www.flipkart.com/miss-chief-girls-midi-knee-length-casual-dress/p/itm5e20a1f241c7e?pid=KDEGMHWPGU7VJMKE&lid=LSTKDEGMHWPGU7VJMKEGIFUAE&marketplace=FLIPKART&store=clo&srno=b_2_72&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7xDmW9DYl2_zWrL9BYQmwZVXHDeS16C9qw96ypN6jqSrw%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
AUSK,"Men Striped Round Neck Cotton Blend Pink, White T-Shirt",https://www.flipkart.com/ausk-striped-men-round-neck-pink-white-t-shirt/p/itm039853d3b4a22?pid=TSHGZBP8NQK2JAXW&lid=LSTTSHGZBP8NQK2JAXWXXJWHU&marketplace=FLIPKART&store=clo&srno=b_2_73&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHGZBP8NQK2JAXW.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
VeBNoR,Men Regular Fit Printed Spread Collar Casual Shirt,https://www.flipkart.com/vebnor-men-printed-casual-black-shirt/p/itm0f2aa6f5d945e?pid=SHTGNEDY4HTUHHNW&lid=LSTSHTGNEDY4HTUHHNWGY7ODM&marketplace=FLIPKART&store=clo&srno=b_2_74&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.SHTGNEDY4HTUHHNW.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
FUBAR,Men Regular Fit Black Cotton Blend Trousers,https://www.flipkart.com/fubar-regular-fit-men-black-trousers/p/itm9a40980bb7c2a?pid=TROGY5YHKQHGF3ZZ&lid=LSTTROGY5YHKQHGF3ZZDRZQFU&marketplace=FLIPKART&store=clo&srno=b_2_75&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TROGY5YHKQHGF3ZZ.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Winget,Men & Women Solid Ankle Length,https://www.flipkart.com/winget-men-women-solid-ankle-length/p/itme22eb64683c10?pid=SOCGD53Z3NM5MRMJ&lid=LSTSOCGD53Z3NM5MRMJUDFNVY&marketplace=FLIPKART&store=clo&srno=b_2_76&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.SOCGD53Z3NM5MRMJ.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
HIGHLANDER,Men Slim Fit Black Cotton Blend Trousers,https://www.flipkart.com/highlander-slim-fit-men-black-trousers/p/itmfdfd8pcyjf6kh?pid=TROFYZZZYHXEYGA3&lid=LSTTROFYZZZYHXEYGA350TKEC&marketplace=FLIPKART&store=clo&srno=b_2_77&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7wEzNRYVbb_VHKYTyKAAYr8x0Ca0l-xKrM2OjX3BZGOzA%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
PETER ENGLAND,Men Slim Fit Solid Spread Collar Formal Shirt,https://www.flipkart.com/peter-england-men-solid-formal-black-shirt/p/itmdb7ffb1ed91d6?pid=SHTGQDSAXG2DFAUG&lid=LSTSHTGQDSAXG2DFAUGBOMWCZ&marketplace=FLIPKART&store=clo&srno=b_2_78&otracker=browse&fm=organic&iid=en_2Nv4-Z-swdY_Kf5vcfXVI-d7mNP2HTI_96Otv7CUm7xBQIgFM2QPnGQExg4GlUqT3oxZQi1TRgBjXnZYKsIRsQ%3D%3D&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
YUNEK,Men Solid Grey Track Pants,https://www.flipkart.com/yunek-solid-men-grey-track-pants/p/itm07f1eb057a88c?pid=TKPGAGX3YDDWJTMF&lid=LSTTKPGAGX3YDDWJTMF2O9545&marketplace=FLIPKART&store=clo&srno=b_2_79&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TKPGAGX3YDDWJTMF.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
Reya,Men Striped Round Neck Cotton Blend Blue T-Shirt,https://www.flipkart.com/reya-striped-men-round-neck-blue-t-shirt/p/itm89a5018480b93?pid=TSHFURHKZYPSPGQR&lid=LSTTSHFURHKZYPSPGQRVEMJSX&marketplace=FLIPKART&store=clo&srno=b_2_80&otracker=browse&fm=organic&iid=72be8f86-6147-4509-b617-75600c3b6d7b.TSHFURHKZYPSPGQR.SEARCH&ppt=None&ppn=None&ssid=58zxmudbio0000001692044134914
AAROHE FITNESS,"Men, Women Shapewear",https://www.flipkart.com/aarohe-fitness-men-women-shapewear/p/itmf4e571deeb5e8?pid=SPWGACFHTWJKVHB3&lid=LSTSPWGACFHTWJKVHB30Q7T9D&marketplace=FLIPKART&store=clo&srno=b_3_81&otracker=browse&fm=organic&iid=en_qe9zNpMd1zFYWbCLE_XYZ87mVDgthouANr_-jUPQc-Y59n_QXGwTa8f6_t7i81WRLmdLtAqq5bQp6bz7dz0TfQ%3D%3D&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
Billion,Boys Striped Pure Cotton T Shirt,https://www.flipkart.com/billion-boys-striped-pure-cotton-t-shirt/p/itm7756136e7695f?pid=KTBGBQH5K9NXF2JH&lid=LSTKTBGBQH5K9NXF2JHDVG6Y7&marketplace=FLIPKART&store=clo&srno=b_3_82&otracker=browse&fm=organic&iid=en_qe9zNpMd1zFYWbCLE_XYZ87mVDgthouANr_-jUPQc-ZUnYMpwmWryHqKqQbm_ARvQ2EPKB6Qmg6YjB5Z0b_Kpg%3D%3D&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
VeBNoR,Men Checkered Round Neck Poly Cotton Grey T-Shirt,https://www.flipkart.com/vebnor-checkered-men-round-neck-grey-t-shirt/p/itma5b7a9b4c6bc5?pid=TSHGHXVBWTSKWHNA&lid=LSTTSHGHXVBWTSKWHNA9JQEIB&marketplace=FLIPKART&store=clo&srno=b_3_83&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.TSHGHXVBWTSKWHNA.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
AUSK,Men Solid Polo Neck Cotton Blend Black T-Shirt,https://www.flipkart.com/ausk-solid-men-polo-neck-black-t-shirt/p/itm9631619ada996?pid=TSHGZBHCMEAFWYTY&lid=LSTTSHGZBHCMEAFWYTYOXCBJT&marketplace=FLIPKART&store=clo&srno=b_3_84&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.TSHGZBHCMEAFWYTY.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
VeBNoR,Men Checkered Round Neck Poly Cotton Green T-Shirt,https://www.flipkart.com/vebnor-checkered-men-round-neck-green-t-shirt/p/itmef09c2e9d1f00?pid=TSHGPKVFH8TAHZRZ&lid=LSTTSHGPKVFH8TAHZRZ2QDSTS&marketplace=FLIPKART&store=clo&srno=b_3_85&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.TSHGPKVFH8TAHZRZ.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
Dennis Lingo,Men Slim Fit Solid Spread Collar Casual Shirt,https://www.flipkart.com/dennis-lingo-men-solid-casual-white-shirt/p/itmf3x7ehs3gqckp?pid=SHTESTUXBC2FRMYN&lid=LSTSHTESTUXBC2FRMYN2C4E3E&marketplace=FLIPKART&store=clo&srno=b_3_86&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.SHTESTUXBC2FRMYN.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
Allen Solly,Men Solid Polo Neck Cotton Blend White T-Shirt,https://www.flipkart.com/allen-solly-solid-men-polo-neck-white-t-shirt/p/itm45c10185e37a9?pid=TSHGPV6PXZ2GZRYZ&lid=LSTTSHGPV6PXZ2GZRYZOHDVIH&marketplace=FLIPKART&store=clo&srno=b_3_87&otracker=browse&fm=organic&iid=en_qe9zNpMd1zFYWbCLE_XYZ87mVDgthouANr_-jUPQc-aAZtekxYaD9oGDDDxtfg7c_huvLNzZ11pCvSz8OJ7eGg%3D%3D&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
Brucella,Men & Women Solid Ankle Length,https://www.flipkart.com/brucella-men-women-solid-ankle-length/p/itm89daba661dc6d?pid=SOCG4VTQHFHZQSRQ&lid=LSTSOCG4VTQHFHZQSRQKVAHKG&marketplace=FLIPKART&store=clo&srno=b_3_88&otracker=browse&fm=organic&iid=en_qe9zNpMd1zFYWbCLE_XYZ87mVDgthouANr_-jUPQc-YKywF3ZiixHdyYDiG3VITy6yNx7Cf7QIzoUE4-0praGw%3D%3D&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
JOCKEY,7036 Men Solid Ankle Length,https://www.flipkart.com/jockey-7036-men-solid-ankle-length/p/itm7bb4a9e7d0d54?pid=SOCGD3BGTVFAHGXZ&lid=LSTSOCGD3BGTVFAHGXZRT8JVB&marketplace=FLIPKART&store=clo&srno=b_3_89&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.SOCGD3BGTVFAHGXZ.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
Whippet,"Men & Women Printed, Self Design Ankle Length",https://www.flipkart.com/whippet-men-women-printed-self-design-ankle-length/p/itm269c90276773d?pid=SOCGD9JKGKWVKCXQ&lid=LSTSOCGD9JKGKWVKCXQVDLQRH&marketplace=FLIPKART&store=clo&srno=b_3_90&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.SOCGD9JKGKWVKCXQ.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
PETER ENGLAND,Men Printed Polo Neck Poly Cotton Light Blue T-Shirt,https://www.flipkart.com/peter-england-printed-men-polo-neck-light-blue-t-shirt/p/itm040a894366094?pid=TSHGPX88YBUMGTGW&lid=LSTTSHGPX88YBUMGTGWOLSIDY&marketplace=FLIPKART&store=clo&srno=b_3_91&otracker=browse&fm=organic&iid=en_qe9zNpMd1zFYWbCLE_XYZ87mVDgthouANr_-jUPQc-aF0CpTXfkgansEHjQ1c_kRF1X5ZdIwNzqvruDRQncHhg%3D%3D&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
Allen Solly,Men Solid Polo Neck Cotton Blend White T-Shirt,https://www.flipkart.com/allen-solly-solid-men-polo-neck-white-t-shirt/p/itmb435376ce45f9?pid=TSHGPV6QMP5AJAM4&lid=LSTTSHGPV6QMP5AJAM46JXOLS&marketplace=FLIPKART&store=clo&srno=b_3_92&otracker=browse&fm=organic&iid=en_qe9zNpMd1zFYWbCLE_XYZ87mVDgthouANr_-jUPQc-ZCCrXIOfLiwaE8ZRZuzKB-S135YIHZ41IKbMBSKndRDg%3D%3D&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
JERONOVIX,"Men Printed Low Cut, Ankle Length",https://www.flipkart.com/jeronovix-men-printed-low-cut-ankle-length/p/itmfb3b54314e058?pid=SOCGG8SDWZWBMCV4&lid=LSTSOCGG8SDWZWBMCV4QUOUSL&marketplace=FLIPKART&store=clo&srno=b_3_93&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.SOCGG8SDWZWBMCV4.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
VTEXX,Men Regular Fit Checkered Spread Collar Casual Shirt,https://www.flipkart.com/vtexx-men-checkered-casual-brown-blue-shirt/p/itm217c3d86fd30a?pid=SHTG9FZ6G5BHJQHB&lid=LSTSHTG9FZ6G5BHJQHBBMEE1G&marketplace=FLIPKART&store=clo&srno=b_3_94&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.SHTG9FZ6G5BHJQHB.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
EyeBogler,"Men Printed, Solid Round Neck Polyester Black T-Shirt",https://www.flipkart.com/eyebogler-printed-solid-men-round-neck-black-t-shirt/p/itm8df1e8d24f947?pid=TSHGRNDJKZGKH6CH&lid=LSTTSHGRNDJKZGKH6CHQNUINO&marketplace=FLIPKART&store=clo&srno=b_3_95&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.TSHGRNDJKZGKH6CH.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
BLIVE,"Pack of 2 Men Typography Round Neck Cotton Blend Brown,...",https://www.flipkart.com/blive-typography-men-round-neck-brown-black-t-shirt/p/itme2db515de6a24?pid=TSHGN5FJQXU24DSS&lid=LSTTSHGN5FJQXU24DSSZBFQ8J&marketplace=FLIPKART&store=clo&srno=b_3_96&otracker=browse&fm=organic&iid=0e1e7e58-4639-40b1-837a-7e678f123aef.TSHGN5FJQXU24DSS.SEARCH&ppt=None&ppn=None&ssid=5d6o2i4ctc0000001692044137546
